EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"4/6/2022 12:51:11 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,precipitation_pp_amo_am
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Timestep,"biomass (predicted) SB juv comp YOY","biomass (observed) SB juv comp YOY","biomass (predicted) SB 2-5 MRIP CPUE","biomass (observed) SB 2-5 MRIP CPUE","biomass (predicted) SB 2-5 CT LISTS","biomass (observed) SB 2-5 CT LISTS","biomass (predicted) SB adult MRIP CPUE","biomass (observed) SB adult MRIP CPUE","biomass (predicted) SB adult CT LISTS","biomass (observed) SB adult CT LISTS","biomass (predicted) AM juv jai","biomass (observed) AM juv jai","biomass (predicted) AM adult nad 1","biomass (observed) AM adult nad 1","biomass (predicted) AM adult nad 2","biomass (observed) AM adult nad 2","biomass (predicted) AM adult nad 3","biomass (observed) AM adult nad 3","biomass (predicted) AM adult nad 4","biomass (observed) AM adult nad 4","biomass (predicted) AM adult nad 5","biomass (observed) AM adult nad 5","biomass (predicted) AM adult nad 6+","biomass (observed) AM adult nad 6+","biomass (predicted) AM adult mad 1","biomass (observed) AM adult mad 1","biomass (predicted) AM adult mad 2","biomass (observed) AM adult mad 2","biomass (predicted) AM adult mad 3","biomass (observed) AM adult mad 3","biomass (predicted) AM adult mad 4","biomass (observed) AM adult mad 4","biomass (predicted) AM adult mad 5","biomass (observed) AM adult mad 5","biomass (predicted) SDF biomass","biomass (observed) SDF biomass","biomass (predicted) BF juv comp YOY","biomass (observed) BF juv comp YOY","biomass (predicted) BF adult MRIP CPUE","biomass (observed) BF adult MRIP CPUE","biomass (predicted) BF adult NC PSIGNS","biomass (observed) BF adult NC PSIGNS","biomass (predicted) WF juv comp yoy","biomass (observed) WF juv comp yoy","biomass (predicted) WF adult MRIP","biomass (observed) WF adult MRIP","biomass (predicted) WF adult DE trawl","biomass (observed) WF adult DE trawl","biomass (predicted) AH adult NEFSC-A","biomass (observed) AH adult NEFSC-A","biomass (predicted) AH adult NEFSC-B","biomass (observed) AH adult NEFSC-B",
354,1.288926,0.7345843,2.389644,1.604453,2.389644,1.995125,5.463519,2.493558,5.463519,3.548993,0.6282471,0.5334489,1.483859,2.105247,1.023139,4.339949,0.4102609,1.001727,0.158567,0.1194819,0.0370009,0.05023089,0.01537003,,1.483859,0.7181427,1.023139,1.89384,0.4102609,1.216292,0.158567,1.689421,0.0370009,0.03880169,5.928373,,0.09411132,0.05883175,2.940906,1.917839,2.940906,2.080086,0.0006540305,0.001346658,0.008951304,0.006585128,0.008951304,0.003784975,20.84084,,20.84084,20.44766,
355,1.286011,,2.380482,,2.380482,,5.433837,,5.433837,,0.6190655,,1.555012,,0.9934437,,0.4145678,,0.1533203,,0.03858593,,0.01554586,,1.555012,,0.9934437,,0.4145678,,0.1533203,,0.03858593,,5.931435,,0.0938693,,2.943696,,2.943696,,0.0006518265,,0.009003854,,0.009003854,,20.82397,,20.82397,,
356,1.282373,,2.370584,,2.370584,,5.40667,,5.40667,,0.5900022,,1.611468,,0.9653578,,0.4181286,,0.1468312,,0.04063442,,0.01563285,,1.611468,,0.9653578,,0.4181286,,0.1468312,,0.04063442,,5.934727,,0.09344344,,2.946587,,2.946587,,0.0006388553,,0.00905346,,0.00905346,,20.82128,,20.82128,,
357,1.284092,,2.359399,,2.359399,,5.378501,,5.378501,,0.5219101,,1.587036,,0.9203203,,0.4165944,,0.1380946,,0.04155795,,0.01550917,,1.587036,,0.9203203,,0.4165944,,0.1380946,,0.04155795,,5.937254,,0.09279291,,2.947209,,2.947209,,0.0006026158,,0.009005708,,0.009005708,,20.46865,,20.46865,,
358,1.283493,,2.345718,,2.345718,,5.345474,,5.345474,,0.494027,,1.564551,,0.8996255,,0.4194224,,0.13138,,0.04221084,,0.01538555,,1.564551,,0.8996255,,0.4194224,,0.13138,,0.04221084,,5.937302,,0.09197306,,2.943959,,2.943959,,0.0005711486,,0.008919238,,0.008919238,,20.08322,,20.08322,,
359,1.271921,,2.330562,,2.330562,,5.311685,,5.311685,,0.5024411,,1.554726,,0.8931685,,0.4242597,,0.1269844,,0.04264311,,0.01528918,,1.554726,,0.8931685,,0.4242597,,0.1269844,,0.04264311,,5.936365,,0.09098138,,2.939368,,2.939368,,0.0005572542,,0.008853341,,0.008853341,,19.85319,,19.85319,,
360,1.25833,,2.315001,,2.315001,,5.279356,,5.279356,,0.5321619,,1.577894,,0.903581,,0.4321895,,0.124966,,0.04335008,,0.01535542,,1.577894,,0.903581,,0.4321895,,0.124966,,0.04335008,,5.935153,,0.09022502,,2.934769,,2.934769,,0.000563483,,0.008839255,,0.008839255,,19.86777,,19.86777,,
361,1.24806,,2.299088,,2.299088,,5.245381,,5.245381,,0.5459486,,1.587944,,0.9103438,,0.4329675,,0.123384,,0.04361979,,0.01542696,,1.587944,,0.9103438,,0.4329675,,0.123384,,0.04361979,,5.934838,,0.09206969,,2.912615,,2.912615,,0.000575629,,0.008826616,,0.008826616,,19.95255,,19.95255,,
362,1.245988,,2.283675,,2.283675,,5.212671,,5.212671,,0.5251501,,1.550124,,0.8996416,,0.4212397,,0.1210299,,0.04298845,,0.0152642,,1.550124,,0.8996416,,0.4212397,,0.1210299,,0.04298845,,5.934468,,0.09375215,,2.891509,,2.891509,,0.0005753617,,0.008760259,,0.008760259,,19.78486,,19.78486,,
363,1.246202,,2.267552,,2.267552,,5.177421,,5.177421,,0.5083606,,1.513294,,0.8860599,,0.4019783,,0.1188815,,0.04227927,,0.01497111,,1.513294,,0.8860599,,0.4019783,,0.1188815,,0.04227927,,5.932637,,0.09515556,,2.869602,,2.869602,,0.0005687563,,0.008654339,,0.008654339,,19.46917,,19.46917,,
364,1.241853,,2.250356,,2.250356,,5.139242,,5.139242,,0.4930839,,1.479118,,0.8651081,,0.3768297,,0.1175258,,0.04111549,,0.01459298,,1.479118,,0.8651081,,0.3768297,,0.1175258,,0.04111549,,5.929521,,0.09611507,,2.847091,,2.847091,,0.0005576744,,0.008525164,,0.008525164,,19.06576,,19.06576,,
365,1.237752,,2.231287,,2.231287,,5.095313,,5.095313,,0.4446247,,1.402046,,0.8209399,,0.3446704,,0.1148408,,0.03893817,,0.01403877,,1.402046,,0.8209399,,0.3446704,,0.1148408,,0.03893817,,5.924687,,0.09661148,,2.822578,,2.822578,,0.0005289552,,0.008323251,,0.008323251,,18.36245,,18.36245,,
366,1.222239,0.8412389,2.209603,1.386694,2.209603,0.8078987,5.044812,2.489948,5.044812,1.689304,0.4956737,0.5067764,1.445916,1.068676,0.8444736,7.234574,0.3292198,1.317614,0.1160463,0.006873897,0.03775106,,0.01396456,,1.445916,3.48709,0.8444736,2.290516,0.3292198,0.6500398,0.1160463,0.1150689,0.03775106,0.05021395,5.917099,2.037364,0.09688883,0.05178028,2.796558,1.639303,2.796558,1.297711,0.0005264096,0.0006569679,0.008211212,0.007825805,0.008211212,0.00970049,18.13222,,18.13222,16.98619,
367,1.195609,,2.189977,,2.189977,,5.002278,,5.002278,,0.5414977,,1.492829,,0.8956203,,0.3201101,,0.1173601,,0.0366327,,0.01428667,,1.492829,,0.8956203,,0.3201101,,0.1173601,,0.0366327,,5.911451,,0.09688493,,2.776244,,2.776244,,0.0005475703,,0.00823371,,0.00823371,,18.39456,,18.39456,,
368,1.185431,,2.173149,,2.173149,,4.964593,,4.964593,,0.5121532,,1.478086,,0.9346125,,0.3098212,,0.117702,,0.03512704,,0.01462203,,1.478086,,0.9346125,,0.3098212,,0.117702,,0.03512704,,5.907032,,0.09705228,,2.758587,,2.758587,,0.0005526959,,0.008238676,,0.008238676,,18.51361,,18.51361,,
369,1.18217,,2.158446,,2.158446,,4.928682,,4.928682,,0.4902162,,1.465239,,0.9718586,,0.3047957,,0.1195901,,0.03386652,,0.01495763,,1.465239,,0.9718586,,0.3047957,,0.1195901,,0.03386652,,5.902168,,0.09703384,,2.741447,,2.741447,,0.0005538556,,0.008233067,,0.008233067,,18.59843,,18.59843,,
370,1.176363,,2.146061,,2.146061,,4.896167,,4.896167,,0.4778453,,1.458366,,0.9954449,,0.3059591,,0.1222543,,0.03299448,,0.01527595,,1.458366,,0.9954449,,0.3059591,,0.1222543,,0.03299448,,5.897497,,0.09651783,,2.725712,,2.725712,,0.0005565005,,0.008233897,,0.008233897,,18.69976,,18.69976,,
371,1.172134,,2.135254,,2.135254,,4.865571,,4.865571,,0.4491795,,1.427432,,0.9894406,,0.3051893,,0.1233988,,0.0321823,,0.01540047,,1.427432,,0.9894406,,0.3051893,,0.1233988,,0.0321823,,5.892874,,0.0953876,,2.710556,,2.710556,,0.0005489605,,0.008194442,,0.008194442,,18.61,,18.61,,
372,1.166757,,2.124749,,2.124749,,4.834765,,4.834765,,0.4434171,,1.43663,,0.9922107,,0.3079805,,0.1249947,,0.03188889,,0.01560677,,1.43663,,0.9922107,,0.3079805,,0.1249947,,0.03188889,,5.887362,,0.0936361,,2.695375,,2.695375,,0.0005463935,,0.008170156,,0.008170156,,18.59146,,18.59146,,
373,1.157972,,2.112873,,2.112873,,4.77626,,4.77626,,0.4265453,,1.424256,,0.9802027,,0.3081305,,0.1243666,,0.03153495,,0.0156641,,1.424256,,0.9802027,,0.3081305,,0.1243666,,0.03153495,,5.881752,,0.08942324,,2.69731,,2.69731,,0.0005399177,,0.00814466,,0.00814466,,18.44516,,18.44516,,
374,1.150591,,2.100533,,2.100533,,4.718581,,4.718581,,0.4305568,,1.44145,,0.9815996,,0.311353,,0.1230198,,0.03158855,,0.01574031,,1.44145,,0.9815996,,0.311353,,0.1230198,,0.03158855,,5.875256,,0.08584247,,2.696908,,2.696908,,0.0005409659,,0.008138178,,0.008138178,,18.38313,,18.38313,,
375,1.141829,,2.088037,,2.088037,,4.664054,,4.664054,,0.3771106,,1.40745,,0.9683341,,0.3094629,,0.1184471,,0.03139449,,0.015674,,1.40745,,0.9683341,,0.3094629,,0.1184471,,0.03139449,,5.868878,,0.08259998,,2.694843,,2.694843,,0.000536794,,0.008094689,,0.008094689,,18.16737,,18.16737,,
376,1.138575,,2.074122,,2.074122,,4.608286,,4.608286,,0.3828512,,1.345561,,0.9491278,,0.3022957,,0.1114856,,0.03120286,,0.01539171,,1.345561,,0.9491278,,0.3022957,,0.1114856,,0.03120286,,5.861042,,0.07981676,,2.68925,,2.68925,,0.0005240927,,0.007991881,,0.007991881,,17.71727,,17.71727,,
377,1.129341,,2.058177,,2.058177,,4.550478,,4.550478,,0.4073987,,1.312289,,0.9515437,,0.2976074,,0.1052936,,0.03137788,,0.01512134,,1.312289,,0.9515437,,0.2976074,,0.1052936,,0.03137788,,5.851445,,0.07744439,,2.680526,,2.680526,,0.0005214108,,0.007903201,,0.007903201,,17.33768,,17.33768,,
378,1.114499,1.158551,2.041026,1.484746,2.041026,1.38744,4.49307,2.430677,4.49307,2.4026,0.4139448,0.6801472,1.270931,14.70768,0.9420307,2.45141,0.2975731,0.1758862,0.09924708,,0.03125788,,0.01476196,,1.270931,1.273689,0.9420307,0.4846524,0.2975731,0.1309929,0.09924708,0.06073083,0.03125788,,5.841336,3.358957,0.07542171,0.05170982,2.670249,1.842402,2.670249,1.953594,0.0005207494,0.001235905,0.00781845,0.01479268,0.00781845,0.01580232,16.96268,,16.96268,67.50895,
379,1.101475,,2.022558,,2.022558,,4.434183,,4.434183,,0.4085914,,1.243759,,0.924315,,0.3048059,,0.09421017,,0.03079213,,0.0143697,,1.243759,,0.924315,,0.3048059,,0.09421017,,0.03079213,,5.830091,,0.07388016,,2.657743,,2.657743,,0.0005166974,,0.007733615,,0.007733615,,16.59343,,16.59343,,
380,1.087286,,2.003103,,2.003103,,4.374314,,4.374314,,0.3967277,,1.214553,,0.89973,,0.3139791,,0.09009775,,0.03037737,,0.01395305,,1.214553,,0.89973,,0.3139791,,0.09009775,,0.03037737,,5.817925,,0.07266574,,2.643321,,2.643321,,0.0005081159,,0.007642857,,0.007642857,,16.21442,,16.21442,,
381,1.072113,,1.982761,,1.982761,,4.313356,,4.313356,,0.3915169,,1.204118,,0.8782237,,0.3226045,,0.08765595,,0.0304469,,0.01358869,,1.204118,,0.8782237,,0.3226045,,0.08765595,,0.0304469,,5.804679,,0.07183541,,2.627084,,2.627084,,0.0005002255,,0.007562277,,0.007562277,,15.89626,,15.89626,,
382,1.054328,,1.962104,,1.962104,,4.253423,,4.253423,,0.3987762,,1.221926,,0.8710184,,0.3294723,,0.08768087,,0.03098681,,0.01339157,,1.221926,,0.8710184,,0.3294723,,0.08768087,,0.03098681,,5.790937,,0.07139657,,2.610317,,2.610317,,0.0004996567,,0.00752396,,0.00752396,,15.74928,,15.74928,,
383,1.039899,,1.941679,,1.941679,,4.195449,,4.195449,,0.3802946,,1.201652,,0.8542045,,0.3272254,,0.08723912,,0.03117153,,0.01315293,,1.201652,,0.8542045,,0.3272254,,0.08723912,,0.03117153,,5.777225,,0.07133858,,2.593105,,2.593105,,0.0004901255,,0.007463619,,0.007463619,,15.50768,,15.50768,,
384,1.030469,,1.920861,,1.920861,,4.136395,,4.136395,,0.3605673,,1.173763,,0.8421249,,0.3218399,,0.0866603,,0.03114586,,0.01291745,,1.173763,,0.8421249,,0.3218399,,0.0866603,,0.03114586,,5.762226,,0.07176547,,2.573857,,2.573857,,0.0004750143,,0.007378996,,0.007378996,,15.19016,,15.19016,,
385,1.017333,,1.89986,,1.89986,,4.098451,,4.098451,,0.3574826,,1.161763,,0.8450511,,0.3185963,,0.08681689,,0.03096034,,0.01276309,,1.161763,,0.8450511,,0.3185963,,0.08681689,,0.03096034,,5.746254,,0.0711205,,2.510192,,2.510192,,0.0004646247,,0.007302586,,0.007302586,,14.911,,14.911,,
386,1.004953,,1.878559,,1.878559,,4.058904,,4.058904,,0.3320119,,1.113815,,0.8277575,,0.3097916,,0.08567374,,0.02991476,,0.01247879,,1.113815,,0.8277575,,0.3097916,,0.08567374,,0.02991476,,5.729581,,0.0703399,,2.448665,,2.448665,,0.0004450607,,0.007184935,,0.007184935,,14.48201,,14.48201,,
387,0.9945726,,1.856073,,1.856073,,4.014188,,4.014188,,0.3146847,,1.074064,,0.8077079,,0.3024356,,0.08428852,,0.0284128,,0.01218579,,1.074064,,0.8077079,,0.3024356,,0.08428852,,0.0284128,,5.710907,,0.06954978,,2.387669,,2.387669,,0.0004240861,,0.007042407,,0.007042407,,13.99166,,13.99166,,
388,0.9747166,,1.832604,,1.832604,,3.967066,,3.967066,,0.3391385,,1.095532,,0.811758,,0.3053876,,0.08424953,,0.02716068,,0.01215399,,1.095532,,0.811758,,0.3053876,,0.08424953,,0.02716068,,5.690997,,0.06865776,,2.328959,,2.328959,,0.0004234675,,0.006968835,,0.006968835,,13.77249,,13.77249,,
389,0.9489111,,1.810278,,1.810278,,3.925252,,3.925252,,0.4054867,,1.210937,,0.8539502,,0.3245023,,0.08719405,,0.02679894,,0.01258275,,1.210937,,0.8539502,,0.3245023,,0.08719405,,0.02679894,,5.672124,,0.06789888,,2.276553,,2.276553,,0.0004622633,,0.007075721,,0.007075721,,14.15461,,14.15461,,
390,0.9331819,0.4727785,1.791706,2.563684,1.791706,1.512508,3.894739,4.549522,3.894739,2.647191,0.4274162,0.1466984,1.296246,0.7262107,0.8907381,1.906289,0.3417478,0.5417168,0.09188846,0.01327577,0.02652626,,0.0130571,,1.296246,1.055571,0.8907381,0.3192841,0.3417478,0.1305238,0.09188846,0.01336659,0.02652626,,5.656546,1.817464,0.06742465,0.03272364,2.232079,1.75536,2.232079,1.691241,0.0005057012,0.0007274472,0.007255085,0.007348621,0.007255085,0.01572961,14.6869,,14.6869,16.43739,
391,0.9337286,,1.777104,,1.777104,,3.87285,,3.87285,,0.4325207,,1.365582,,0.9385946,,0.3568485,,0.09931962,,0.02653506,,0.01350867,,1.365582,,0.9385946,,0.3568485,,0.09931962,,0.02653506,,5.642658,,0.06726552,,2.193104,,2.193104,,0.0005447489,,0.00746667,,0.00746667,,15.23746,,15.23746,,
392,0.9408705,,1.766629,,1.766629,,3.859039,,3.859039,,0.4243303,,1.394839,,0.9725926,,0.3663407,,0.1069954,,0.02661924,,0.01387857,,1.394839,,0.9725926,,0.3663407,,0.1069954,,0.02661924,,5.630416,,0.06700462,,2.15869,,2.15869,,0.0005709318,,0.00765522,,0.00765522,,15.63133,,15.63133,,
393,0.9529012,,1.758833,,1.758833,,3.848817,,3.848817,,0.4004498,,1.369205,,0.9803626,,0.3657386,,0.1120652,,0.02664979,,0.01407906,,1.369205,,0.9803626,,0.3657386,,0.1120652,,0.02664979,,5.618532,,0.06645858,,2.126409,,2.126409,,0.0005750268,,0.007753533,,0.007753533,,15.6728,,15.6728,,
394,0.9597884,,1.752164,,1.752164,,3.839442,,3.839442,,0.4171345,,1.401996,,1.014718,,0.3719655,,0.117153,,0.02764775,,0.01449348,,1.401996,,1.014718,,0.3719655,,0.117153,,0.02764775,,5.60597,,0.06565449,,2.095806,,2.095806,,0.0005890699,,0.007888556,,0.007888556,,15.81522,,15.81522,,
395,0.9597151,,1.746978,,1.746978,,3.833954,,3.833954,,0.4207985,,1.384213,,1.015523,,0.372589,,0.1183429,,0.02825829,,0.01472432,,1.384213,,1.015523,,0.372589,,0.1183429,,0.02825829,,5.594532,,0.06440435,,2.067841,,2.067841,,0.0005964726,,0.007976027,,0.007976027,,15.76952,,15.76952,,
396,0.9670174,,1.741383,,1.741383,,3.825269,,3.825269,,0.4015273,,1.313557,,0.9843598,,0.3670599,,0.1161384,,0.02821859,,0.01462996,,1.313557,,0.9843598,,0.3670599,,0.1161384,,0.02821859,,5.581808,,0.06300101,,2.039096,,2.039096,,0.0005836759,,0.007946145,,0.007946145,,15.33956,,15.33956,,
